DFS ID,Name,Pos,Order,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,1B,2B,3B,HR,SB,CS,R,RBI,K,BB,PA,H,ER,IP,W,QS,CG,CGSO,Pitches
43292563,Cody Bradford,P,,TEX,MIN,IL,6800,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292777,Hunter Bigge,P,,TB,LAD,,4000,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292613,Marco Raya,P,,MIN,TEX,,6000,0,0,,0,0,0,0,0,100,4.038,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292661,Nick Frasso,P,,LAD,TB,,4000,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292848,Manuel Rodriguez,P,,TB,LAD,IL,4000,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292283,Chad Stevens,2B/3B,,COL,CHC,,2500,0,0,,0,0,0,0,0,100,4.0846,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292698,Beau Brieske,P,,DET,HOU,,4000,0,0,,0,0,0,0,0,100,4.647,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292440,Dom Keegan,C,,TB,LAD,,2000,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292403,LaMonte Wade Jr.,OF,,HOU,DET,IL,2300,0,0,,0,0,0,0,0,100,4.6314,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292553,Brady Singer,P,,CIN,NYM,,7000,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292833,Kade Strowd,P,,ARI,LAA,,4000,0,0,,0,0,0,0,0,100,4.9164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292803,Luis Mey,P,,CIN,NYM,,4000,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292575,Sean Manaea,P,,NYM,CIN,,6600,0,0,,0,0,0,0,0,100,4.3026,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292828,Kody Funderburk,P,,MIN,TEX,,4000,0,0,,0,0,0,0,0,100,4.038,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292453,Alan Roden,OF,,MIN,TEX,IL,2000,0,0,,0,0,0,0,0,100,4.038,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292224,Matt Vierling,OF,,DET,HOU,,3100,0,0,,0,0,0,0,0,100,4.647,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292607,Brandon Williamson,P,,CIN,NYM,IL,6000,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292514,Peter Lambert,P,,HOU,DET,,8000,0,0,,0,0,0,0,0,100,4.6314,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292228,Carson Kelly,C,,CHC,COL,,3100,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292347,Luis Robert Jr.,OF,,NYM,CIN,IL,4000,0,0,,0,0,0,0,0,100,4.3026,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292539,Grayson Rodriguez,P,,LAA,ARI,IL,7300,0,0,,0,0,0,0,0,100,4.6164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292314,Orlando Arcia,1B/SS,,MIN,TEX,,2200,0,0,,0,0,0,0,0,100,4.038,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292568,Luis Morales,P,,ATH,PIT,,6700,0,0,,0,0,0,0,0,100,5.2402,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292206,Richie Palacios,2B,,TB,LAD,,3300,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292790,John Curtiss,P,,ARI,LAA,,4000,0,0,,0,0,0,0,0,100,4.9164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292754,Angel Perdomo,P,,LAA,ARI,,4000,0,0,,0,0,0,0,0,100,4.6164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292473,Cesar Prieto,3B,,STL,SD,,2000,0,0,,0,0,0,0,0,100,4.7374,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292697,Brenan Hanifee,P,,DET,HOU,,4000,0,0,,0,0,0,0,0,100,4.647,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292345,Francisco Lindor,SS,,NYM,CIN,IL,4500,0,0,,0,0,0,0,0,100,4.3026,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292492,Shane McClanahan,P,,TB,LAD,,9000,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292211,Ryan Waldschmidt,OF,,ARI,LAA,,3200,0,0,,0,0,0,0,0,100,4.9164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292312,Jase Bowen,OF,,SD,STL,,2300,0,0,,0,0,0,0,0,100,4.2284,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292515,Brandon Walter,P,,HOU,DET,IL,8000,0,0,,0,0,0,0,0,100,4.6314,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292645,McCade Brown,P,,COL,CHC,IL,5500,0,0,,0,0,0,0,0,100,4.0846,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292579,Colin Rea,P,,CHC,COL,,6500,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292868,Chris Martin,P,,TEX,MIN,IL,4000,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292867,Jalen Beeks,P,,TEX,MIN,IL,4000,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292178,Ildemaro Vargas,1B/2B,,ARI,LAA,,3600,0,0,,0,0,0,0,0,100,4.9164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292368,Christian Moore,2B,,LAA,ARI,,3100,0,0,,0,0,0,0,0,100,4.6164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292732,Brooks Kriske,P,,ATH,PIT,IL,4000,0,0,,0,0,0,0,0,100,5.2402,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292429,Tyler Austin,1B/OF,,CHC,COL,IL,2000,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292346,Teoscar Hernandez,OF,,LAD,TB,IL,4300,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292840,Emilio Pagan,P,,CIN,NYM,IL,4000,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292673,Miguel Mendez,P,,SD,STL,,4000,0,0,,0,0,0,0,0,100,4.2284,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292538,Tylor Megill,P,,NYM,CIN,IL,7300,0,0,,0,0,0,0,0,100,4.3026,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292388,Gage Workman,2B/3B,,DET,HOU,,2600,0,0,,0,0,0,0,0,100,4.647,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292428,Eduardo Valencia,C,,DET,HOU,,2000,0,0,,0,0,0,0,0,100,4.647,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292270,Nelson Velazquez,OF,,STL,SD,,2700,0,0,,0,0,0,0,0,100,4.7374,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292682,Jose Corniell,P,,TEX,MIN,,4000,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292338,Vidal Brujan,SS/OF,,NYM,CIN,,2000,0,0,,0,0,0,0,0,100,4.3026,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292751,Elvis Alvarado,P,,ATH,PIT,,4000,0,0,,0,0,0,0,0,100,5.2402,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292336,Raynel Delgado,SS,,HOU,DET,,2000,0,0,,0,0,0,0,0,100,4.6314,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292189,Brooks Lee,3B,,MIN,TEX,,3500,0,0,,0,0,0,0,0,100,4.038,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292521,Randy Vasquez,P,,SD,STL,,7800,0,0,,0,0,0,0,0,100,4.2284,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292513,Ronel Blanco,P,,HOU,DET,IL,8000,0,0,,0,0,0,0,0,100,4.6314,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292658,Blake Walston,P,,ARI,LAA,IL,4000,0,0,,0,0,0,0,0,100,4.9164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292402,Sebastian Rivero,C,,LAA,ARI,IL,2300,0,0,,0,0,0,0,0,100,4.6164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292700,Bailey Horn,P,,DET,HOU,IL,4000,0,0,,0,0,0,0,0,100,4.647,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292619,Thomas Harrington,P,,PIT,ATH,,6000,0,0,,0,0,0,0,0,100,5.2594,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292669,Michael Grove,P,,TB,LAD,IL,4000,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292293,Hunter Feduccia,C,,TB,LAD,,2400,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292457,Zac Veen,OF,,COL,CHC,,2000,0,0,,0,0,0,0,0,100,4.0846,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292745,Welinton Herrera,P,,COL,CHC,IL,4000,0,0,,0,0,0,0,0,100,4.0846,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292337,Jake Rogers,C,,DET,HOU,,2000,0,0,,0,0,0,0,0,100,4.647,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292555,Connor Prielipp,P,,MIN,TEX,,7000,0,0,,0,0,0,0,0,100,4.038,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292630,Gavin Stone,P,,LAD,TB,IL,5800,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292667,Ronan Kopp,P,,LAD,TB,,4000,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292652,Cooper Hjerpe,P,,STL,SD,IL,4000,0,0,,0,0,0,0,0,100,4.7374,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292542,Matthew Liberatore,P,,STL,SD,,7300,0,0,,0,0,0,0,0,100,4.7374,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292341,Oneil Cruz,OF,,PIT,ATH,IL,5700,0,0,,0,0,0,0,0,100,5.2594,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292696,Porter Hodge,P,,CHC,COL,IL,4000,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292572,Kade Morris,P,,ATH,PIT,,6700,0,0,,0,0,0,0,0,100,5.2402,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292156,Colby Thomas,OF,,ATH,PIT,,4000,0,0,,0,0,0,0,0,100,5.2402,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292499,Blake Snell,P,,LAD,TB,IL,8800,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292308,Santiago Espinal,2B/3B,,LAD,TB,,2300,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292382,Alek Thomas,OF,,LAD,TB,,2700,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292796,Dedniel Nunez,P,,NYM,CIN,IL,4000,0,0,,0,0,0,0,0,100,4.3026,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292424,James McCann,C,,ARI,LAA,IL,2000,0,0,,0,0,0,0,0,100,4.9164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292830,David Morgan,P,,SD,STL,,4000,0,0,,0,0,0,0,0,100,4.2284,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292649,Winston Santos,P,,TEX,MIN,,4000,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292845,Andrew Chafin,P,,CIN,NYM,,4000,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292729,Trent Thornton,P,,CHC,COL,,4000,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292359,Kike Hernandez,3B/OF,,LAD,TB,IL,3300,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292702,Eduarniel Nunez,P,,CHC,COL,,4000,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292642,Chase Dollander,P,,COL,CHC,IL,5500,0,0,,0,0,0,0,0,100,4.0846,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292678,Leandro Lopez,P,,TEX,MIN,,4000,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292397,Javier Baez,SS/OF,,DET,HOU,IL,2500,0,0,,0,0,0,0,0,100,4.647,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292616,Hunter Barco,P,,PIT,ATH,,6000,0,0,,0,0,0,0,0,100,5.2594,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292686,Luis Peralta,P,,CHC,COL,,4000,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292550,Lance McCullers Jr.,P,,HOU,DET,IL,7000,0,0,,0,0,0,0,0,100,4.6314,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292588,Tanner Gordon,P,,COL,CHC,IL,6500,0,0,,0,0,0,0,0,100,4.0846,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292519,Mick Abel,P,,MIN,TEX,IL,8000,0,0,,0,0,0,0,0,100,4.038,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292665,Kohl Drake,P,,ARI,LAA,,4000,0,0,,0,0,0,0,0,100,4.9164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292562,Jordan Montgomery,P,,TEX,MIN,IL,6800,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292459,Ke'Bryan Hayes,3B,,CIN,NYM,IL,2000,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292477,Daniel Johnson,OF,,HOU,DET,,2000,0,0,,0,0,0,0,0,100,4.6314,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292739,Cristian Mena,P,,ARI,LAA,IL,4000,0,0,,0,0,0,0,0,100,4.9164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292860,TJ Shook,P,,COL,CHC,,4000,0,0,,0,0,0,0,0,100,4.0846,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292590,Hunter Dobbins,P,,STL,SD,,6300,0,0,,0,0,0,0,0,100,4.7374,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292664,Brusdar Graterol,P,,LAD,TB,IL,4000,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292392,Carlos Santana,1B,,ARI,LAA,IL,2500,0,0,,0,0,0,0,0,100,4.9164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292767,Edwin Uceta,P,,TB,LAD,IL,4000,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292784,A.J. Puk,P,,ARI,LAA,IL,4000,0,0,,0,0,0,0,0,100,4.9164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292750,Robert Garcia,P,,TEX,MIN,IL,4000,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292490,Drew Rasmussen,P,,TB,LAD,,9000,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292713,Craig Kimbrel,P,,TB,LAD,,4000,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292543,Griffin Jax,P,,TB,LAD,,7000,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292415,Justin Dean,OF,,CHC,COL,,2000,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292404,Tim Tawa,OF,,ARI,LAA,,2300,0,0,,0,0,0,0,0,100,4.9164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292701,Taylor Rashi,P,,MIN,TEX,,4000,0,0,,0,0,0,0,0,100,4.038,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292877,Christian Roa,P,,CHC,COL,,4000,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292838,Isaac Mattson,P,,PIT,ATH,,4000,0,0,,0,0,0,0,0,100,5.2594,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292408,Ronny Mauricio,3B/SS,,NYM,CIN,IL,2000,0,0,,0,0,0,0,0,100,4.3026,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292852,Alex Carrillo,P,,NYM,CIN,,4000,0,0,,0,0,0,0,0,100,4.3026,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292219,Edouard Julien,1B/2B,,COL,CHC,,3100,0,0,,0,0,0,0,0,100,4.0846,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292254,Alika Williams,2B/SS,,ATH,PIT,,2800,0,0,,0,0,0,0,0,100,5.2402,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292680,Justin Hagenman,P,,NYM,CIN,IL,4000,0,0,,0,0,0,0,0,100,4.3026,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292449,Tyler Fitzgerald,2B/OF,,LAD,TB,O,2000,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292689,Alek Jacob,P,,SD,STL,,4000,0,0,,0,0,0,0,0,100,4.2284,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292648,Nate Pearson,P,,HOU,DET,,4000,0,0,,0,0,0,0,0,100,4.6314,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292355,Jonny DeLuca,OF,,TB,LAD,IL,3500,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292416,Thomas Saggese,2B/OF,,STL,SD,,2000,0,0,,0,0,0,0,0,100,4.7374,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
